,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
94,2022-03-11-2022-04-01 報酬率:0.04% 本金:6929709.953000001,,2015-06-03,1.226420576801501,-0.3221620377390044,2303,81.0,11.1,11.5,10.05,11.5,2015-08-17,2015-09-11,3.603603603603611,9.45945945945945,0.45045045045045684,3.603603603603607
95,2022-04-01-2022-04-11 報酬率:-4.0% 本金:6672253.953000001,,2015-06-04,1.1731227710133654,-4.653963174791931,2108,79.0,24.8,25.1,21.6,25.25,2015-08-17,2015-09-11,1.2096774193548487,12.90322580645161,0.0,1.8145161290322551
96,2022-04-11-2022-05-16 報酬率:-5.94% 本金:6306545.973,,2015-06-05,1.1876166075320214,-3.47597063676236,9904,78.0,47.5,50.5,44.15,52.6,2015-08-17,2015-09-11,6.315789473684208,7.052631578947372,6.315789473684211,10.736842105263161
97,2022-05-16-2022-06-11 報酬率:7.89% 本金:6784679.973,,2015-06-08,1.2047489511725051,-2.0835323447013776,6220,78.0,13.1,15.1,11.1,15.1,2015-08-17,2015-09-11,15.267175572519086,15.267175572519085,1.5267175572519165,15.267175572519085
98,2022-06-11-2022-07-11 報酬率:-16.4% 本金:5710061.773000001,,2015-06-09,1.1655263532277098,-5.271365161887553,2345,90.0,14.4,15.6,14.1,15.9,2015-09-11,2015-10-08,8.333333333333325,2.083333333333338,0.0,10.416666666666666
99,2022-07-11-2022-08-15 報酬率:9.8% 本金:6259753.573000002,,2015-06-10,1.18666380272839,-3.55341023996415,3005,87.0,20.55,21.15,20.05,21.85,2015-09-11,2015-10-08,2.9197080291970767,2.4330900243309,1.9464720194647134,6.3260340632603445
100,2022-08-15-2022-09-11 報酬率:-0.34% 本金:6239056.413000002,,2015-06-11,1.1883407348944919,-3.417116886861471,2492,85.0,12.9,14.6,12.75,15.0,2015-09-11,2015-10-08,13.178294573643413,1.1627906976744213,0.3875968992247979,16.279069767441857
101,2022-09-11-2022-10-11 報酬率:-11.85% 本金:5525348.688000001,,2015-06-12,1.2017468831712435,-2.3275266590840227,8021,84.0,24.4,25.7,23.95,26.85,2015-09-11,2015-10-08,5.327868852459017,1.8442622950819645,0.40983606557377633,10.04098360655739
102,2022-10-11-2022-11-15 報酬率:13.3% 本金:6214814.038000001,,2015-06-15,1.1968823643368622,-2.7228924327099002,2108,84.0,25.1,27.25,24.95,28.0,2015-09-11,2015-10-08,8.565737051792821,0.5976095617529965,0.0,11.553784860557762
103,2022-11-15-2022-12-11 報酬率:3.72% 本金:6430373.158,,2015-06-16,1.1893929042988822,-3.331601384770666,9904,83.0,50.5,48.65,47.55,52.8,2015-09-11,2015-10-08,-3.6633663366336666,5.841584158415848,0.0,4.554455445544549
