,Change Record,Extra Change,Date,Net Worth,stock_id,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%)
0,2015-01-01-2015-01-11 報酬率:-0.07% 本金:999307.644,每次換手最大報酬 : 36.69%,2015-01-05,1.0,2475,1.42,1.44,1.4,1.44,2015-01-05,2015-01-09,1.4084507042253502
1,2015-01-11-2015-02-11 報酬率:1.34% 本金:1012202.3300000001,每次換手最小報酬 : -23.06%,2015-01-06,0.983665280908407,6289,2.2,2.18,2.16,2.23,2015-01-05,2015-01-09,-0.909090909090915
2,2015-02-11-2015-03-11 報酬率:1.98% 本金:1031342.0000000001,,2015-01-07,0.9979033374495572,2323,4.56,4.48,4.47,4.56,2015-01-05,2015-01-09,-1.754385964912264
3,2015-03-11-2015-04-01 報酬率:-2.16% 本金:1010160.6080000001,,2015-01-08,1.004525779988213,1449,3.86,3.8,3.8,3.86,2015-01-05,2015-01-08,-1.5544041450777257
4,2015-04-01-2015-04-11 報酬率:3.03% 本金:1040365.1630000002,,2015-01-09,0.9993451918028724,6167,3.0,3.01,3.0,3.08,2015-01-05,2015-01-09,0.3333333333333188
5,2015-04-11-2015-05-16 報酬率:-2.02% 本金:1019809.2390000002,,2015-01-12,0.9993451918028724,2349,4.07,3.92,3.92,4.07,2015-01-05,2015-01-09,-3.6855036855036993
6,2015-05-16-2015-06-11 報酬率:-5.78% 本金:962420.1970000002,,2015-01-13,0.9958339210431408,5381,3.94,4.1,3.88,4.29,2015-01-05,2015-01-09,4.060913705583746
7,2015-06-11-2015-07-11 報酬率:-6.34% 本金:902918.0290000001,,2015-01-14,0.9845403155725707,5304,3.58,3.62,3.34,3.62,2015-01-05,2015-01-09,1.1173184357541999
8,2015-07-11-2015-08-15 報酬率:-17.33% 本金:751866.283,,2015-01-15,0.9797769717691396,1613,5.46,5.5,5.36,5.5,2015-01-05,2015-01-09,0.73260073260073
9,2015-08-15-2015-09-11 報酬率:3.34% 本金:776555.5630000001,,2015-01-16,0.9720238444171024,5701,4.95,4.93,4.87,4.95,2015-01-05,2015-01-09,-0.40404040404041774
10,2015-09-11-2015-10-11 報酬率:8.36% 本金:840259.599,,2015-01-19,0.9907101671216282,2475,1.44,1.49,1.38,1.66,2015-01-12,2015-02-11,3.472222222222232
11,2015-10-11-2015-11-15 報酬率:2.62% 本金:861971.8010000001,,2015-01-20,0.9934413520334129,6289,2.07,2.0,1.95,2.26,2015-01-12,2015-02-11,-3.3816425120772875
12,2015-11-15-2015-12-11 報酬率:-6.76% 本金:804826.8170000002,,2015-01-21,0.9965926616646646,2323,4.46,4.33,4.31,4.51,2015-01-12,2015-02-11,-2.914798206278024
13,2015-12-11-2016-01-11 報酬率:-0.3% 本金:802444.2770000001,,2015-01-22,1.0221150698299797,6167,3.09,3.49,3.03,3.9,2015-01-12,2015-02-11,12.944983818770229
14,2016-01-11-2016-02-11 報酬率:-1.3% 本金:792141.3870000001,,2015-01-23,1.0357142863552935,2349,3.85,3.6,3.53,3.85,2015-01-12,2015-02-11,-6.493506493506496
15,2016-02-11-2016-03-11 報酬率:11.54% 本金:882493.817,,2015-01-26,1.0662917232235445,4530,4.56,4.13,3.96,4.56,2015-01-12,2015-02-11,-9.4298245614035
16,2016-03-11-2016-04-01 報酬率:-2.06% 本金:864552.8650000001,,2015-01-27,1.0904374752196666,5701,4.87,4.87,4.74,4.9,2015-01-12,2015-02-11,0.0
17,2016-04-01-2016-04-11 報酬率:3.81% 本金:897105.5050000001,,2015-01-28,1.0715381589393136,4157,37.15,35.3,35.0,38.5,2015-01-12,2015-02-11,-4.979811574697179
18,2016-04-11-2016-05-16 報酬率:-10.53% 本金:804146.6650000002,,2015-01-29,1.088646021013859,1613,5.33,5.32,5.3,5.84,2015-01-12,2015-02-11,-0.18761726078798668
19,2016-05-16-2016-06-11 報酬率:8.46% 本金:871138.0210000002,,2015-01-30,1.0701836587282612,5304,3.45,4.29,3.45,5.22,2015-01-12,2015-02-11,24.347826086956516
20,2016-06-11-2016-07-11 報酬率:9.3% 本金:950752.5310000002,,2015-02-02,1.044773986115595,2475,1.49,1.44,1.43,1.5,2015-02-11,2015-03-11,-3.3557046979865834
21,2016-07-11-2016-08-15 報酬率:6.92% 本金:1015689.8110000001,,2015-02-03,1.0248709769075883,6289,2.0,2.07,1.89,2.07,2015-02-11,2015-03-11,3.499999999999992
22,2016-08-15-2016-09-11 報酬率:7.68% 本金:1092818.5150000001,,2015-02-04,1.0170211892365397,2323,4.33,4.28,4.28,4.36,2015-02-11,2015-03-11,-1.1547344110854452
23,2016-09-11-2016-10-11 報酬率:29.47% 本金:1404163.171,,2015-02-05,1.008376095322817,2349,3.6,3.54,3.53,3.73,2015-02-11,2015-03-11,-1.6666666666666718
24,2016-10-11-2016-11-15 報酬率:1.69% 本金:1427238.0929999999,,2015-02-06,1.003894888235808,1449,3.91,3.96,3.69,4.11,2015-02-11,2015-03-11,1.2787723785166127
25,2016-11-15-2016-12-11 報酬率:4.5% 本金:1490848.2929999998,,2015-02-09,0.9991190286772839,6167,3.49,3.86,3.49,3.95,2015-02-11,2015-03-11,10.601719197707716
26,2016-12-11-2017-01-11 報酬率:1.48% 本金:1512697.6809999996,,2015-02-10,1.0032264674339877,4530,4.13,4.13,4.13,5.35,2015-02-11,2015-03-11,0.0
27,2017-01-11-2017-02-11 報酬率:20.87% 本金:1826799.5289999994,,2015-02-11,1.0127142634083324,2364,3.08,3.45,2.98,3.47,2015-02-11,2015-03-11,12.012987012987008
28,2017-02-11-2017-03-11 報酬率:-1.22% 本金:1804837.0889999995,,2015-02-11,1.0127142634083324,4157,35.3,35.8,35.3,36.45,2015-02-11,2015-03-11,1.4164305949008416
29,2017-03-11-2017-04-01 報酬率:6.54% 本金:1920648.7169999992,,2015-02-12,1.009886122009564,5701,4.87,4.73,4.7,4.87,2015-02-11,2015-03-11,-2.8747433264887046
30,2017-04-01-2017-04-11 報酬率:0.21% 本金:1924627.7969999993,,2015-02-13,1.0232465979818488,2475,1.44,1.46,1.43,1.54,2015-03-11,2015-04-01,1.388888888888884
31,2017-04-11-2017-05-16 報酬率:-3.63% 本金:1856009.9069999994,,2015-02-24,1.0380524287795108,6289,2.07,1.96,1.94,2.19,2015-03-11,2015-04-01,-5.314009661835739
32,2017-05-16-2017-06-11 報酬率:3.49% 本金:1919676.9299999992,,2015-02-25,1.0359193902228152,2323,4.28,4.15,4.15,4.3,2015-03-11,2015-04-01,-3.0373831775700855
33,2017-06-11-2017-07-11 報酬率:-0.14% 本金:1917014.5219999994,,2015-02-26,1.0476803255261318,2349,3.54,3.22,3.22,3.54,2015-03-11,2015-04-01,-9.039548022598865
34,2017-07-11-2017-08-15 報酬率:-4.79% 本金:1826486.8749999993,,2015-03-02,1.0509125023000465,1449,3.96,4.32,3.82,4.32,2015-03-11,2015-04-01,9.090909090909104
35,2017-08-15-2017-09-11 報酬率:6.12% 本金:1936946.7549999992,,2015-03-03,1.0491635464073235,4530,4.13,4.5,4.03,4.91,2015-03-11,2015-04-01,8.9588377723971
36,2017-09-11-2017-10-11 報酬率:9.74% 本金:2123341.134999999,,2015-03-04,1.0470994870740657,5701,4.73,4.56,4.56,4.73,2015-03-11,2015-04-01,-3.5940803382664033
37,2017-10-11-2017-11-15 報酬率:-2.16% 本金:2078059.1109999989,,2015-03-05,1.0450482846413265,4157,35.8,33.65,33.65,37.35,2015-03-11,2015-04-01,-6.005586592178769
38,2017-11-15-2017-12-11 報酬率:3.32% 本金:2145891.026999999,,2015-03-06,1.034496934906577,5381,3.75,3.33,3.33,3.83,2015-03-11,2015-04-01,-11.2
39,2017-12-11-2018-01-11 報酬率:8.09% 本金:2316637.757999999,,2015-03-09,1.0249445957788788,1613,5.28,5.13,5.12,5.35,2015-03-11,2015-04-01,-2.840909090909094
40,2018-01-11-2018-02-11 報酬率:-0.75% 本金:2299510.232999999,,2015-03-10,1.0382467253579393,2475,1.46,1.42,1.42,1.47,2015-04-01,2015-04-10,-2.73972602739726
41,2018-02-11-2018-03-11 報酬率:6.07% 本金:2437918.372999999,,2015-03-11,1.0327235326705362,6289,1.96,1.74,1.74,1.96,2015-04-01,2015-04-10,-11.22448979591837
42,2018-03-11-2018-04-01 報酬率:-0.63% 本金:2422743.562999999,,2015-03-11,1.0327235326705362,2349,3.22,3.27,3.22,3.31,2015-04-01,2015-04-10,1.552795031055898
43,2018-04-01-2018-04-11 報酬率:-1.2% 本金:2393876.362999999,,2015-03-12,1.0487559878103874,2323,4.15,4.19,4.15,4.27,2015-04-01,2015-04-10,0.9638554216867545
44,2018-04-11-2018-05-16 報酬率:4.55% 本金:2502006.2029999993,,2015-03-13,1.0490593285496232,1449,4.32,6.03,4.32,6.03,2015-04-01,2015-04-10,39.58333333333333
45,2018-05-16-2018-06-11 報酬率:13.53% 本金:2835423.286999999,,2015-03-16,1.0361925517239283,5381,3.33,3.31,3.31,3.4,2015-04-01,2015-04-10,-0.6006006006005982
46,2018-06-11-2018-07-11 報酬率:-2.68% 本金:2760631.186999999,,2015-03-17,1.0276911842076148,5701,4.56,4.57,4.56,4.69,2015-04-01,2015-04-10,0.21929824561404132
47,2018-07-11-2018-08-15 報酬率:-7.69% 本金:2551889.212999999,,2015-03-18,1.0245072329270601,4530,4.5,4.66,4.45,4.66,2015-04-01,2015-04-10,3.5555555555555562
48,2018-08-15-2018-09-11 報酬率:6.92% 本金:2726774.912999999,,2015-03-19,1.031813516410388,1613,5.13,5.0,4.95,5.13,2015-04-01,2015-04-10,-2.534113060428844
49,2018-09-11-2018-10-11 報酬率:-10.84% 本金:2432853.7329999986,,2015-03-20,1.0360878854581315,2364,3.25,3.3,3.25,3.3,2015-04-01,2015-04-10,1.538461538461533
50,2018-10-11-2018-11-15 報酬率:-0.79% 本金:2413797.7479999987,,2015-03-23,1.0385146103066585,2475,1.42,1.23,1.22,1.43,2015-04-13,2015-05-15,-13.380281690140839
51,2018-11-15-2018-12-11 報酬率:15.76% 本金:2789405.827999999,,2015-03-24,1.0283770069536107,6289,1.86,1.98,1.74,1.98,2015-04-13,2015-05-15,6.451612903225801
52,2018-12-11-2019-01-11 報酬率:-12.43% 本金:2445337.212999999,,2015-03-25,1.026608499460663,2349,3.3,2.97,2.96,3.3,2015-04-13,2015-05-15,-9.999999999999986
53,2019-01-11-2019-02-11 報酬率:24.35% 本金:3033776.877999999,,2015-03-26,1.0306719334923518,2323,4.17,3.7,3.55,4.18,2015-04-13,2015-05-15,-11.270983213429254
54,2019-02-11-2019-03-11 報酬率:1.26% 本金:3071717.6199999987,,2015-03-27,1.014753130283997,5381,3.29,4.05,3.22,4.69,2015-04-13,2015-05-15,23.100303951367774
55,2019-03-11-2019-04-01 報酬率:-9.64% 本金:2778466.8919999986,,2015-03-30,1.0057080969258168,1613,4.97,4.85,4.81,5.13,2015-04-13,2015-05-15,-2.4144869215291798
56,2019-04-01-2019-04-11 報酬率:-1.95% 本金:2724799.5769999987,,2015-03-31,1.006490388374905,5701,4.56,4.54,4.46,4.75,2015-04-13,2015-05-15,-0.43859649122806044
57,2019-04-11-2019-05-16 報酬率:-4.58% 本金:2601371.782999999,,2015-04-01,1.0104240561882256,4157,33.8,30.8,28.35,34.35,2015-04-13,2015-05-15,-8.875739644970404
58,2019-05-16-2019-06-11 報酬率:1.53% 本金:2640750.922999999,,2015-04-01,1.0104240561882256,2364,3.36,3.0,2.93,3.4,2015-04-13,2015-05-15,-10.71428571428571
59,2019-06-11-2019-07-11 報酬率:-4.93% 本金:2511880.229999999,,2015-04-02,1.0161631522452432,4530,4.66,5.0,4.63,5.57,2015-04-13,2015-05-12,7.296137339055786
60,2019-07-11-2019-08-15 報酬率:-0.24% 本金:2505894.893999999,,2015-04-07,1.0193157026835453,2475,1.2,1.18,1.12,1.33,2015-05-18,2015-06-11,-1.6666666666666718
61,2019-08-15-2019-09-11 報酬率:0.75% 本金:2524469.093999999,,2015-04-08,1.027853348444422,2323,3.64,3.7,3.58,3.82,2015-05-18,2015-06-11,1.6483516483516425
62,2019-09-11-2019-10-11 報酬率:1.02% 本金:2549990.717999999,,2015-04-09,1.0324151334403668,2349,2.86,3.6,2.86,3.9,2015-05-18,2015-06-11,25.874125874125873
63,2019-10-11-2019-11-15 報酬率:36.69% 本金:3475635.3899999987,,2015-04-10,1.04105442452204,6289,1.85,1.65,1.65,1.85,2015-05-18,2015-06-11,-10.810810810810823
64,2019-11-15-2019-12-11 報酬率:3.52% 本金:3596936.701999998,,2015-04-13,1.04105442452204,4157,30.2,29.2,27.9,32.75,2015-05-18,2015-06-11,-3.31125827814569
65,2019-12-11-2020-01-11 報酬率:11.3% 本金:4000737.681999998,,2015-04-14,1.050127679389099,2364,2.93,2.15,2.15,2.93,2015-05-18,2015-06-11,-26.62116040955632
66,2020-01-11-2020-02-11 報酬率:-1.61% 本金:3936604.941999998,,2015-04-15,1.0489394977693105,1613,4.66,4.55,4.37,5.07,2015-05-18,2015-06-11,-2.3605150214592308
67,2020-02-11-2020-03-11 報酬率:-6.5% 本金:3682432.191999998,,2015-04-16,1.057088540246644,5701,4.48,4.05,3.85,4.57,2015-05-18,2015-06-11,-9.598214285714302
68,2020-03-11-2020-04-01 報酬率:-23.06% 本金:2840622.279999998,,2015-04-17,1.0369832131509906,2017,5.52,4.93,4.77,5.56,2015-05-18,2015-06-11,-10.688405797101453
69,2020-04-01-2020-04-11 報酬率:10.46% 本金:3137030.437999998,,2015-04-20,1.0183456518775555,6142,5.97,4.76,4.5,6.0,2015-05-18,2015-06-11,-20.268006700167508
70,2020-04-11-2020-05-16 報酬率:14.08% 本金:3575847.7179999985,,2015-04-21,1.0049345492885078,2475,1.18,1.08,1.08,1.25,2015-06-11,2015-07-09,-8.474576271186429
71,2020-05-16-2020-06-11 報酬率:16.22% 本金:4150613.149999998,,2015-04-22,1.0156516866770213,6289,1.65,1.37,1.37,1.74,2015-06-11,2015-07-09,-16.969696969696958
72,2020-06-11-2020-07-11 報酬率:26.09% 本金:5228383.222999997,,2015-04-23,1.022894058166544,2323,3.7,3.39,3.38,3.85,2015-06-11,2015-07-09,-8.378378378378383
73,2020-07-11-2020-08-15 報酬率:15.49% 本金:6035004.835999997,,2015-04-24,1.0314514388112088,5381,2.34,2.1,1.98,2.39,2015-06-11,2015-07-09,-10.256410256410241
74,2020-08-15-2020-09-11 報酬率:11.97% 本金:6752939.101999997,,2015-04-27,1.0379451429758262,2364,2.15,2.4,2.04,2.4,2015-06-11,2015-07-09,11.627906976744185
75,2020-09-11-2020-10-11 報酬率:11.22% 本金:7505742.757999998,,2015-04-28,1.0374354401203958,6142,4.76,4.77,4.75,5.15,2015-06-11,2015-07-09,0.21008403361344463
76,2020-10-11-2020-11-15 報酬率:-0.84% 本金:7443051.373999998,,2015-04-29,1.0306487893690774,5475,4.51,4.63,4.51,5.17,2015-06-11,2015-07-09,2.6607538802660757
77,2020-11-15-2020-12-11 報酬率:4.17% 本金:7751748.9679999985,,2015-04-30,1.0277596591733758,5701,4.05,3.9,3.9,4.23,2015-06-11,2015-07-09,-3.703703703703698
78,2020-12-11-2021-01-11 報酬率:1.19% 本金:7843616.9679999985,,2015-05-04,1.03813660709414,2349,3.6,3.02,3.02,3.68,2015-06-11,2015-07-09,-16.11111111111111
79,2021-01-11-2021-02-11 報酬率:-8.62% 本金:7169723.469999998,,2015-05-05,1.051524298565515,4157,29.2,25.1,24.8,29.5,2015-06-11,2015-07-09,-14.041095890410949
80,2021-02-11-2021-03-11 報酬率:5.43% 本金:7556383.452999998,,2015-05-06,1.0534646380789525,2475,1.1,0.8,0.77,1.1,2015-07-13,2015-08-14,-27.27272727272727
81,2021-03-11-2021-04-01 報酬率:0.05% 本金:7560140.917999998,,2015-05-07,1.0359135714894756,6289,1.4,1.06,0.85,1.4,2015-07-13,2015-08-14,-24.285714285714278
82,2021-04-01-2021-04-11 報酬率:0.37% 本金:7587915.522999998,,2015-05-08,1.0259888207779944,5381,2.01,1.88,1.65,2.08,2015-07-13,2015-08-14,-6.467661691542281
83,2021-04-11-2021-05-16 報酬率:-1.39% 本金:7482889.485999998,,2015-05-11,1.002472593098693,2323,3.46,2.76,2.76,3.46,2015-07-13,2015-08-14,-20.231213872832377
84,2021-05-16-2021-06-11 報酬率:11.72% 本金:8354187.101999997,,2015-05-12,1.0040356587257757,2349,3.06,2.66,2.66,3.06,2015-07-13,2015-08-14,-13.0718954248366
85,2021-06-11-2021-07-11 報酬率:9.77% 本金:9168006.607999995,,2015-05-13,1.0082067959012662,2364,2.31,1.87,1.65,2.43,2015-07-13,2015-08-14,-19.047619047619047
86,2021-07-11-2021-08-15 報酬率:-5.75% 本金:8643588.782999996,,2015-05-14,1.0151208340487008,4157,26.05,26.2,24.3,28.9,2015-07-13,2015-08-14,0.5758157389635254
87,2021-08-15-2021-09-11 報酬率:1.6% 本金:8781317.742999997,,2015-05-15,1.0199769040450857,1613,3.98,3.34,3.34,4.0,2015-07-13,2015-08-14,-16.080402010050253
88,2021-09-11-2021-10-11 報酬率:0.34% 本金:8811070.054999998,,2015-05-18,1.0199769040450857,1471,5.06,4.15,3.98,5.13,2015-07-13,2015-08-14,-17.984189723320142
89,2021-10-11-2021-11-15 報酬率:0.66% 本金:8868883.876999997,,2015-05-19,1.0152469592311324,6116,4.69,3.31,3.31,4.75,2015-07-13,2015-08-14,-29.424307036247342
90,2021-11-15-2021-12-11 報酬率:0.09% 本金:8876823.748999996,,2015-05-20,1.0287191913545704,2475,0.82,0.94,0.74,0.96,2015-08-17,2015-09-11,14.634146341463406
91,2021-12-11-2022-01-11 報酬率:3.3% 本金:9168242.128999995,,2015-05-21,1.0299970069429563,6289,1.06,0.96,0.89,1.08,2015-08-17,2015-09-11,-9.433962264150953
92,2022-01-11-2022-02-11 報酬率:-0.88% 本金:9087966.504999995,,2015-05-22,1.024057600670611,2323,2.94,2.63,2.52,2.96,2015-08-17,2015-09-02,-10.54421768707483
93,2022-02-11-2022-03-11 報酬率:-3.92% 本金:8733580.864999995,,2015-05-25,1.0123605628823649,5381,1.79,1.52,1.48,1.83,2015-08-17,2015-09-11,-15.083798882681565
94,2022-03-11-2022-04-01 報酬率:2.1% 本金:8916093.754999993,,2015-05-26,1.006475125101125,6116,3.32,4.56,2.65,4.93,2015-08-17,2015-09-11,37.34939759036144
95,2022-04-01-2022-04-11 報酬率:-0.22% 本金:8896557.534999993,,2015-05-27,1.0054601710774098,2364,1.85,1.67,1.47,1.85,2015-08-17,2015-09-11,-9.72972972972974
96,2022-04-11-2022-05-16 報酬率:-7.57% 本金:8225552.734999993,,2015-05-28,1.0058393964242631,2349,2.92,2.96,2.64,3.02,2015-08-17,2015-09-11,1.3698630136986356
97,2022-05-16-2022-06-11 報酬率:14.62% 本金:9423999.456999991,,2015-05-29,1.011253586338448,1613,3.3,3.46,2.62,3.5,2015-08-17,2015-09-11,4.8484848484848575
98,2022-06-11-2022-07-11 報酬率:-5.3% 本金:8926304.546999991,,2015-06-01,1.0132622799835282,1471,4.29,4.43,3.42,4.51,2015-08-17,2015-09-11,3.263403263403264
99,2022-07-11-2022-08-15 報酬率:-0.43% 本金:8888061.24999999,,2015-06-02,1.0310484471615882,2007,3.04,3.55,2.85,3.59,2015-08-17,2015-09-11,16.77631578947367
100,2022-08-15-2022-09-11 報酬率:2.72% 本金:9128542.97799999,,2015-06-03,1.0399777933724093,6289,0.96,1.0,0.96,1.12,2015-09-11,2015-10-08,4.166666666666674
101,2022-09-11-2022-10-11 報酬率:-6.38% 本金:8550940.52399999,,2015-06-04,1.0139590971847012,2475,0.94,0.86,0.86,0.94,2015-09-11,2015-10-08,-8.510638297872342
102,2022-10-11-2022-11-15 報酬率:2.99% 本金:8805115.938999992,,2015-06-05,1.0206077460814207,5381,1.52,1.67,1.45,1.69,2015-09-11,2015-10-08,9.868421052631572
103,2022-11-15-2022-12-11 報酬率:2.62% 本金:9034937.360999992,,2015-06-08,1.0259007130398183,2364,1.67,2.61,1.65,2.61,2015-09-11,2015-10-08,56.287425149700596
104,2022-12-11-2023-01-11 報酬率:-2.2% 本金:8837453.480999991,,2015-06-09,0.9535504637416424,5906,2.27,2.69,2.2,3.0,2015-09-11,2015-10-08,18.502202643171795
105,2023-01-11-2023-02-11 報酬率:2.6% 本金:9066159.880999992,,2015-06-10,0.9766675336810382,1613,3.46,3.31,3.28,3.5,2015-09-11,2015-10-08,-4.335260115606932
106,2023-02-11-2023-03-11 報酬率:3.99% 本金:9426466.855999991,,2015-06-11,0.9610196273943284,2349,2.96,2.93,2.91,3.13,2015-09-11,2015-10-08,-1.0135135135135087
107,2023-03-11-2023-04-01 報酬率:0.89% 本金:9510053.60899999,,2015-06-11,0.9610196273943284,5701,3.14,3.18,3.14,3.34,2015-09-11,2015-10-08,1.273885350318471
108,2023-04-01-2023-04-11 報酬率:3.06% 本金:9799810.21099999,,2015-06-12,0.9601569276793316,1512,3.64,3.75,3.46,3.79,2015-09-11,2015-10-08,3.0219780219780112
109,2023-04-11-2023-05-16 報酬率:4.89% 本金:10276537.77799999,,2015-06-15,0.9718186736412163,6142,4.16,4.34,4.11,4.4,2015-09-11,2015-10-08,4.3269230769230616
110,2023-05-16-2023-06-11 報酬率:9.68% 本金:11266253.88999999,,2015-06-16,0.9570489463255175,6289,0.96,1.25,0.95,1.53,2015-10-12,2015-11-13,30.20833333333335
111,2023-06-11-2023-07-11 報酬率:0.14% 本金:11281952.42599999,,2015-06-17,0.9541737749614756,2475,0.87,0.72,0.7,0.89,2015-10-12,2015-11-13,-17.24137931034483
112,2023-07-11-2023-08-15 報酬率:-3.22% 本金:10920294.261999989,,2015-06-18,0.9711020444767162,5381,1.51,1.85,1.51,2.74,2015-10-12,2015-11-13,22.51655629139073
113,2023-08-15-2023-08-23 報酬率:0.63% 本金:10988739.85599999,,2015-06-22,0.9628305815580996,2323,3.85,3.57,3.57,3.97,2015-10-12,2015-11-13,-7.272727272727275
114,,,2015-06-23,0.9772191998768708,1613,3.35,3.33,3.33,3.67,2015-10-12,2015-11-13,-0.5970149253731294
115,,,2015-06-24,0.97184766310242,2349,2.94,2.71,2.71,3.07,2015-10-12,2015-11-13,-7.823129251700678
116,,,2015-06-25,0.9766308668826593,5701,3.22,3.39,3.22,3.78,2015-10-12,2015-11-13,5.2795031055900665
117,,,2015-06-26,0.9672151437823967,5906,2.64,2.45,2.45,3.05,2015-10-12,2015-11-13,-7.19696969696969
118,,,2015-06-29,0.9455358202841553,1512,4.12,4.88,4.12,5.0,2015-10-12,2015-11-13,18.446601941747566
119,,,2015-06-30,0.9439180282740186,6116,4.25,3.82,3.79,4.4,2015-10-12,2015-11-13,-10.11764705882353
120,,,2015-07-01,0.9574576832314124,2475,0.7,0.7,0.65,0.74,2015-11-16,2015-12-11,0.0
121,,,2015-07-02,0.9620163866646226,6289,1.2,1.13,0.97,1.29,2015-11-16,2015-12-11,-5.833333333333335
122,,,2015-07-03,0.9551003201257645,2323,3.58,3.19,3.1,3.63,2015-11-16,2015-12-11,-10.89385474860336
123,,,2015-07-06,0.9424777422807502,2349,2.66,2.65,2.56,2.89,2015-11-16,2015-12-11,-0.375939849624074
124,,,2015-07-07,0.9430420365837809,5381,1.76,1.66,1.52,1.79,2015-11-16,2015-12-11,-5.681818181818188
125,,,2015-07-08,0.8985816658316642,6116,3.71,3.61,3.45,3.96,2015-11-16,2015-12-11,-2.695417789757415
126,,,2015-07-09,0.9000561674961195,1613,3.32,3.0,2.95,3.32,2015-11-16,2015-12-11,-9.638554216867467
127,,,2015-07-13,0.9000561674961195,5906,2.57,1.95,1.72,2.61,2015-11-16,2015-12-11,-24.124513618677035
128,,,2015-07-14,0.9107254446788694,1471,4.5,4.18,4.18,4.64,2015-11-16,2015-12-11,-7.1111111111111125
129,,,2015-07-15,0.8985035996393249,5701,3.32,3.28,3.28,3.5,2015-11-16,2015-12-11,-1.2048192771084376
130,,,2015-07-16,0.9002014954473174,2475,0.7,0.74,0.67,0.78,2015-12-11,2016-01-11,5.714285714285716
131,,,2015-07-17,0.8975763033657312,6289,1.13,1.17,1.07,1.23,2015-12-11,2016-01-11,3.539823008849563
132,,,2015-07-20,0.8720156819636293,2323,3.19,3.25,3.19,3.46,2015-12-11,2016-01-11,1.8808777429467183
133,,,2015-07-21,0.8663294041906768,2025,1.87,1.85,1.75,2.17,2015-12-11,2016-01-11,-1.0695187165775444
134,,,2015-07-22,0.8551822462798432,5381,1.66,1.45,1.45,1.68,2015-12-11,2016-01-11,-12.650602409638555
135,,,2015-07-23,0.837937323284685,5906,1.95,2.09,1.95,2.23,2015-12-11,2016-01-11,7.179487179487176
136,,,2015-07-24,0.8341036718690442,2349,2.65,2.69,2.61,2.9,2015-12-11,2016-01-11,1.5094339622641506
137,,,2015-07-27,0.7889974092273675,1613,3.0,2.88,2.88,3.04,2015-12-11,2016-01-11,-4.0000000000000036
138,,,2015-07-28,0.7835534576297968,6116,3.61,3.53,3.51,4.03,2015-12-11,2016-01-11,-2.216066481994461
139,,,2015-07-29,0.790937569190628,5475,3.42,3.32,3.27,3.54,2015-12-11,2016-01-11,-2.92397660818714
140,,,2015-07-30,0.7979696000283278,6289,1.17,1.02,1.02,1.19,2016-01-11,2016-02-03,-12.820512820512809
141,,,2015-07-31,0.7738418912765914,5381,1.45,1.28,1.16,1.45,2016-01-11,2016-02-03,-11.724137931034473
142,,,2015-08-03,0.7721470233505694,2323,3.25,3.26,3.06,3.32,2016-01-11,2016-02-03,0.3076923076922977
143,,,2015-08-04,0.7438750497028568,2025,1.85,1.81,1.73,1.87,2016-01-11,2016-02-02,-2.1621621621621623
144,,,2015-08-05,0.762396319291016,5906,2.09,2.31,1.92,2.35,2016-01-11,2016-02-03,10.526315789473696
145,,,2015-08-06,0.7646960117592029,1613,2.88,3.0,2.84,3.08,2016-01-11,2016-02-03,4.166666666666674
146,,,2015-08-07,0.7575358700008658,2349,2.69,2.62,2.59,2.69,2016-01-11,2016-02-03,-2.6022304832713727
147,,,2015-08-10,0.7558036708062116,6116,3.53,4.05,3.53,4.44,2016-01-11,2016-02-03,14.730878186968832
148,,,2015-08-11,0.737686962007686,5475,3.32,3.09,3.08,3.32,2016-01-11,2016-02-03,-6.927710843373491
149,,,2015-08-12,0.7338489489365272,5701,3.22,3.01,2.99,3.22,2016-01-11,2016-02-03,-6.521739130434789
150,,,2015-08-13,0.7433805367498829,6289,1.02,1.28,1.0,1.28,2016-02-15,2016-03-11,25.49019607843137
151,,,2015-08-14,0.7440855110721788,5381,1.2,1.45,1.17,1.62,2016-02-15,2016-03-11,20.833333333333325
152,,,2015-08-17,0.7440855110721788,2323,3.3,3.63,3.3,3.66,2016-02-15,2016-03-11,10.000000000000009
153,,,2015-08-18,0.738967455020752,2364,1.7,1.79,1.67,1.88,2016-02-15,2016-03-11,5.294117647058827
154,,,2015-08-19,0.7046603497994663,5475,3.1,4.02,3.07,4.21,2016-02-15,2016-03-11,29.677419354838698
155,,,2015-08-20,0.7041902675199075,2349,2.64,2.77,2.64,2.86,2016-02-15,2016-03-11,4.924242424242431
156,,,2015-08-21,0.6747104290291094,1613,3.01,3.27,3.01,3.44,2016-02-15,2016-03-11,8.637873754152835
157,,,2015-08-24,0.6381652496374146,5701,2.97,3.13,2.97,3.2,2016-02-15,2016-03-11,5.387205387205385
158,,,2015-08-25,0.668240436112152,5906,2.39,2.23,1.98,2.4,2016-02-15,2016-03-10,-6.694560669456074
159,,,2015-08-26,0.7023284268543704,3024,3.53,3.95,3.52,3.95,2016-02-15,2016-03-11,11.898016997167149
160,,,2015-08-27,0.7306878288232911,2475,0.7,0.68,0.68,0.72,2016-03-11,2016-04-01,-2.857142857142847
161,,,2015-08-28,0.7708568784176208,6289,1.28,1.19,1.13,1.28,2016-03-11,2016-04-01,-7.031250000000011
