,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
103,,,2023-06-21,1.231325542632407,0.0,,,,,,,,,,,,
104,,,2023-06-26,1.2052568080950943,-2.1171277322470927,,,,,,,,,,,,
105,,,2023-06-27,1.186867320166999,-3.6105985725239154,,,,,,,,,,,,
106,,,2023-06-28,1.2035426543290568,-2.2563398014106117,,,,,,,,,,,,
107,,,2023-06-29,1.2097357816939505,-1.753375544561564,,,,,,,,,,,,
108,,,2023-06-30,1.2261866557382064,-0.41734591838437085,,,,,,,,,,,,
109,,,2023-07-03,1.2399578435177383,0.0,,,,,,,,,,,,
110,,,2023-07-04,1.2410575636345627,0.0,,,,,,,,,,,,
111,,,2023-07-05,1.2354218310399692,-0.45410726784410604,,,,,,,,,,,,
112,,,2023-07-06,1.2203669756800677,-1.6671739136660535,,,,,,,,,,,,
113,,,2023-07-07,1.2201990487300627,-1.6807048694352011,,,,,,,,,,,,
114,,,2023-07-10,1.2027458056654592,-3.087025057637427,,,,,,,,,,,,
115,,,2023-07-11,1.1999086621878214,-3.3156319781197374,,,,,,,,,,,,
116,,,2023-07-12,1.1938998748057739,-3.7997986725678334,,,,,,,,,,,,
117,,,2023-07-13,1.1993725031401132,-3.358833765322733,,,,,,,,,,,,
118,,,2023-07-14,1.2349052954860151,-0.49572786378497824,,,,,,,,,,,,
119,,,2023-07-17,1.2515122078527583,0.0,,,,,,,,,,,,
120,,,2023-07-18,1.2326308927005187,-1.5086800619096286,,,,,,,,,,,,
121,,,2023-07-19,1.2167974696533177,-2.7738233779597943,,,,,,,,,,,,
122,,,2023-07-20,1.226479532733845,-2.000194241961284,,,,,,,,,,,,
123,,,2023-07-21,1.2262430541531468,-2.0190896693661697,,,,,,,,,,,,
124,,,2023-07-24,1.2390493163563385,-0.9958266022672357,,,,,,,,,,,,
125,,,2023-07-25,1.256262392520134,0.0,,,,,,,,,,,,
126,,,2023-07-26,1.2304842193110126,-2.0519736452039194,,,,,,,,,,,,
127,,,2023-07-27,1.2456788492756081,-0.8424627934053297,,,,,,,,,,,,
128,,,2023-07-28,1.2546896513548114,-0.12519209161133693,,,,,,,,,,,,
129,,,2023-07-31,1.267836316013238,0.0,,,,,,,,,,,,
130,,,2023-08-01,1.245654770283575,-1.7495591070788796,,,,,,,,,,,,
131,,,2023-08-02,1.2171322683955421,-3.9992581831964524,,,,,,,,,,,,
132,,,2023-08-04,1.239441119915262,-2.2396578911121456,,,,,,,,,,,,
133,,,2023-08-07,1.2497885422863646,-1.4235097621769777,,,,,,,,,,,,
134,,,2023-08-08,1.2501660112955497,-1.3937370695653595,,,,,,,,,,,,
135,,,2023-08-09,1.2527456889596484,-1.190266193118894,,,,,,,,,,,,
136,,,2023-08-10,1.226478228008381,-3.2620999637326342,,,,,,,,,,,,
137,,,2023-08-11,1.2146323600090603,-4.196437294956157,,,,,,,,,,,,
138,,,2023-08-14,1.1783050261685615,-7.061738862806144,,,,,,,,,,,,
139,,,2023-08-15,1.2011180666024177,-5.262370904520108,,,,,,,,,,,,
140,,,2023-08-16,1.2062503214960678,-4.857566685802928,,,,,,,,,,,,
141,,,2023-08-17,1.215242136516268,-4.148341456439308,,,,,,,,,,,,
142,,,2023-08-18,1.2050926601083398,-4.948876689555481,,,,,,,,,,,,
143,,,2023-08-21,1.2137256931771803,-4.26795021980525,,,,,,,,,,,,
144,,,2023-08-22,1.2106061359546074,-4.514003845432757,,,,,,,,,,,,
145,,,2023-08-23,1.2199737200955225,-3.775140001370314,,,,,,,,,,,,
146,,,2023-08-24,1.2113468926503341,-4.455577005440037,,,,,,,,,,,,
147,,,2023-08-25,1.2251251767231266,-3.3688212548145247,,,,,,,,,,,,
148,,,2023-08-28,1.212364402122556,-4.375321418865463,,,,,,,,,,,,
149,,,2023-08-29,1.216523995934424,-4.047235390777226,,,,,,,,,,,,
150,,,2023-08-30,1.2307524831223489,-2.9249700787480792,,,,,,,,,,,,
151,,,2023-08-31,1.2314023857474976,-2.8737093113335277,,,,,,,,,,,,
152,,,2023-09-01,1.2305940501285968,-2.937466407473721,,,,,,,,,,,,
153,,,2023-09-04,1.2325036223303898,-2.7868497878301257,,,,,,,,,,,,
154,,,2023-09-05,1.2427094044069462,-1.981873471277773,,,,,,,,,,,,
155,,,2023-09-06,1.2349939817719857,-2.590423844658929,,,,,,,,,,,,
156,,,2023-09-07,1.2450301476059493,-1.7988259303853615,,,,,,,,,,,,
157,,,2023-09-08,1.2365341941136576,-2.4689403122645337,,,,,,,,,,,,
158,,,2023-09-11,1.2458966327102547,-1.7304823206179654,,,,,,,,,,,,
159,,,2023-09-12,1.2653849441632772,-0.19335081500656548,,,,,,,,,,,,
160,,,2023-09-13,1.2717616956139752,0.0,,,,,,,,,,,,
161,,,2023-09-14,1.2744297189961298,0.0,,,,,,,,,,,,
162,,,2023-09-15,1.2706916015332648,-0.29331687790594696,,,,,,,,,,,,
163,,,2023-09-18,1.2638720802220962,-0.8284206352587198,,,,,,,,,,,,
164,,,2023-09-19,1.265236158260186,-0.7213862482103317,,,,,,,,,,,,
165,,,2023-09-20,1.2613867123186022,-1.023438678737154,,,,,,,,,,,,
