,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
136,,,2023-08-10,1.231237489407592,-3.1974174175123826,,,,,,,,,,,,
137,,,2023-08-11,1.2220869744748362,-3.916850902173885,,,,,,,,,,,,
138,,,2023-08-14,1.1848861596737112,-6.841660273154293,,,,,,,,,,,,
139,,,2023-08-15,1.2053953124257257,-5.229185856111506,,,,,,,,,,,,
140,,,2023-08-16,1.2029429712922373,-5.421994276206943,,,,,,,,,,,,
141,,,2023-08-17,1.2080575640051392,-5.019873817947751,,,,,,,,,,,,
142,,,2023-08-18,1.2089417966351348,-4.950353515874695,,,,,,,,,,,,
143,,,2023-08-21,1.2190472352174,-4.155841846673769,,,,,,,,,,,,
144,,,2023-08-22,1.2135296886807487,-4.5896434153084975,,,,,,,,,,,,
145,,,2023-08-23,1.2198256080180239,-4.094644475768005,,,,,,,,,,,,
146,,,2023-08-24,1.2139343497508863,-4.557828077490322,,,,,,,,,,,,
147,,,2023-08-25,1.2291535473078727,-3.3612615003483004,,,,,,,,,,,,
148,,,2023-08-28,1.21759918909438,-4.269690397918202,,,,,,,,,,,,
149,,,2023-08-29,1.2217462629150508,-3.943638389711146,,,,,,,,,,,,
150,,,2023-08-30,1.2170031440794324,-4.316552759792936,,,,,,,,,,,,
151,,,2023-08-31,1.2175239033936933,-4.275609524261181,,,,,,,,,,,,
152,,,2023-09-01,1.2283728239761773,-3.4226436751445655,,,,,,,,,,,,
153,,,2023-09-04,1.2390028669706261,-2.5868864604088104,,,,,,,,,,,,
154,,,2023-09-05,1.2327553819771375,-3.078077385975919,,,,,,,,,,,,
155,,,2023-09-06,1.2271162741250965,-3.521436370928044,,,,,,,,,,,,
156,,,2023-09-07,1.2140693589354818,-4.547213360302416,,,,,,,,,,,,
157,,,2023-09-08,1.2068858391377464,-5.1119973881083025,,,,,,,,,,,,
158,,,2023-09-11,1.1973072882737401,-5.865083993260056,,,,,,,,,,,,
159,,,2023-09-12,1.216814566540169,-4.331379138111324,,,,,,,,,,,,
160,,,2023-09-13,1.2320862130042212,-3.130688913256119,,,,,,,,,,,,
161,,,2023-09-14,1.2305260925558554,-3.2533489929245984,,,,,,,,,,,,
162,,,2023-09-15,1.2310503241293775,-3.212132760780273,,,,,,,,,,,,
163,,,2023-09-18,1.2268890726475632,-3.53929944769511,,,,,,,,,,,,
164,,,2023-09-19,1.2360369332602186,-2.8200746514815633,,,,,,,,,,,,
165,,,2023-09-20,1.2293862499366424,-3.3429659110469467,,,,,,,,,,,,
166,,,2023-09-21,1.2063678017729227,-5.152726618025827,,,,,,,,,,,,
167,,,2023-09-22,1.2207454548350203,-4.022324108469599,,,,,,,,,,,,
168,,,2023-09-25,1.2310673869350164,-3.2107912457060794,,,,,,,,,,,,
169,,,2023-09-26,1.2244020153425914,-3.734837329073104,,,,,,,,,,,,
170,,,2023-09-27,1.2227934746694655,-3.861304312646252,,,,,,,,,,,,
171,,,2023-09-28,1.22820399889466,-3.435917072061212,,,,,,,,,,,,
172,,,2023-10-02,1.2369795414708813,-2.745964733662609,,,,,,,,,,,,
173,,,2023-10-03,1.2317617542009995,-3.1561985735480524,,,,,,,,,,,,
174,,,2023-10-04,1.224211479060093,-3.749817708065928,,,,,,,,,,,,
175,,,2023-10-05,1.2301158552716769,-3.285602744878835,,,,,,,,,,,,
176,,,2023-10-06,1.2287426301145261,-3.393568708247441,,,,,,,,,,,,
177,,,2023-10-11,1.2086070803334996,-4.97666964311213,,,,,,,,,,,,
178,,,2023-10-12,1.2231231826755766,-3.8353819485497542,,,,,,,,,,,,
