,Change Record,Extra Change,Date,Net Worth,stock_id,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%)
388,,,2016-08-23,1.317984490237514,6405,23.5,23.75,23.05,24.0,2018-02-21,2018-03-09,1.0638297872340496
389,,,2016-08-24,1.3129681580191024,1605,16.2,17.45,16.2,17.9,2018-02-21,2018-03-09,7.716049382716039
390,,,2016-08-25,1.3225381310557178,2408,89.9,92.0,89.4,99.0,2018-03-13,2018-03-31,2.3359288097886566
391,,,2016-08-26,1.3320726209880418,9931,31.65,31.7,31.65,31.8,2018-03-13,2018-03-30,0.15797788309637184
392,,,2016-08-29,1.3434668099889913,2642,28.15,27.5,27.25,28.25,2018-03-13,2018-03-31,-2.3090586145648295
393,,,2016-08-30,1.3412158245202745,4739,144.5,128.0,124.5,144.5,2018-03-13,2018-03-31,-11.418685121107263
394,,,2016-08-31,1.345043289875417,1516,29.25,21.05,20.0,29.25,2018-03-13,2018-03-31,-28.034188034188034
395,,,2016-09-01,1.3349200127453256,2027,28.45,29.7,26.8,29.75,2018-03-13,2018-03-31,4.393673110720564
396,,,2016-09-02,1.3228528444361318,1615,16.25,16.3,16.0,16.6,2018-03-13,2018-03-31,0.3076923076923199
397,,,2016-09-05,1.3337124116127326,6183,32.4,33.85,32.4,33.9,2018-03-13,2018-03-31,4.475308641975317
398,,,2016-09-06,1.3429721814655504,4916,35.35,33.4,33.4,35.55,2018-03-13,2018-03-31,-5.5162659123055295
399,,,2016-09-07,1.353856416196742,6257,36.75,37.15,36.75,37.25,2018-04-03,2018-04-11,1.0884353741496655
400,,,2016-09-08,1.349928661122947,2408,90.6,91.2,88.5,91.9,2018-04-03,2018-04-11,0.6622516556291425
401,,,2016-09-09,1.3512136053753938,2028,12.25,11.75,11.35,12.45,2018-04-03,2018-04-11,-4.081632653061229
402,,,2016-09-10,1.3255221634654928,4739,133.0,135.5,133.0,142.0,2018-04-03,2018-04-11,1.8796992481203034
403,,,2016-09-13,1.3255221634654928,9943,54.5,54.7,54.3,54.7,2018-04-03,2018-04-11,0.3669724770642313
404,,,2016-09-14,1.3151724307631272,2027,30.45,32.4,30.45,32.5,2018-04-03,2018-04-11,6.403940886699511
405,,,2016-09-19,1.3341826012268596,2601,8.71,9.07,8.71,9.07,2018-04-03,2018-04-11,4.133180252583224
406,,,2016-09-20,1.3504704265551506,4119,66.3,64.2,63.7,67.7,2018-04-03,2018-04-11,-3.1674208144796268
407,,,2016-09-21,1.3656832223268696,9908,27.7,27.75,27.7,27.8,2018-04-03,2018-04-11,0.18050541516245744
408,,,2016-09-22,1.3621485647732152,1314,12.7,12.95,12.55,13.2,2018-04-12,2018-05-16,1.9685039370078705
409,,,2016-09-23,1.3909716339910858,5534,86.0,89.1,84.3,89.1,2018-04-12,2018-05-16,3.604651162790695
410,,,2016-09-26,1.394605229691208,6257,37.2,36.05,33.8,37.6,2018-04-12,2018-05-16,-3.091397849462385
411,,,2016-09-29,1.4056212382408855,2408,92.5,102.5,89.5,102.5,2018-04-12,2018-05-16,10.81081081081081
412,,,2016-09-30,1.4010460854505324,2028,11.7,12.2,10.65,12.2,2018-04-12,2018-05-16,4.2735042735042805
413,,,2016-10-03,1.405608830877927,2376,71.2,75.6,63.5,79.1,2018-04-12,2018-05-16,6.179775280898858
414,,,2016-10-04,1.401206384047081,4739,138.5,121.5,112.0,138.5,2018-04-12,2018-05-16,-12.274368231046928
415,,,2016-10-05,1.4037186139125766,5285,93.4,81.7,81.7,93.4,2018-04-12,2018-05-16,-12.526766595289086
416,,,2016-10-06,1.3943192162556644,6477,22.5,26.1,20.75,26.85,2018-04-12,2018-05-16,16.000000000000014
417,,,2016-10-07,1.3885481690542019,6131,13.35,13.35,13.35,13.35,2018-05-17,2018-05-17,0.0
418,,,2016-10-11,1.3397187146382425,1528,16.15,15.85,15.85,16.2,2018-05-17,2018-06-11,-1.8575851393188736
419,,,2016-10-12,1.3397187146382425,3090,79.1,95.9,79.1,102.0,2018-05-17,2018-06-11,21.238938053097357
420,,,2016-10-13,1.3289231060470004,2408,101.5,100.5,96.5,102.0,2018-05-17,2018-06-11,-0.9852216748768461
421,,,2016-10-14,1.3111667055079996,3055,29.25,28.2,28.1,29.5,2018-05-17,2018-06-11,-3.589743589743588
422,,,2016-10-17,1.3275740109511995,3532,156.0,156.5,147.0,170.5,2018-05-17,2018-06-11,0.3205128205128194
423,,,2016-10-18,1.3326569750547985,2027,33.85,36.85,31.9,38.0,2018-05-17,2018-06-11,8.862629246676512
424,,,2016-10-19,1.3472186785435176,1808,60.5,57.5,54.1,60.5,2018-06-12,2018-07-11,-4.958677685950407
425,,,2016-10-20,1.3501900867427956,5534,97.7,92.0,91.0,97.7,2018-06-12,2018-07-11,-5.834186284544529
426,,,2016-10-21,1.3749383609567238,1102,33.6,35.55,32.65,36.1,2018-06-12,2018-07-11,5.803571428571419
427,,,2016-10-24,1.3902512170670138,1414,8.05,7.59,7.49,8.09,2018-06-12,2018-07-11,-5.714285714285728
428,,,2016-10-25,1.398712342831895,2542,47.65,45.0,43.95,47.65,2018-06-12,2018-07-11,-5.561385099685201
429,,,2016-10-26,1.4008339044227511,1525,75.3,68.3,67.9,76.0,2018-06-12,2018-07-11,-9.296148738379816
430,,,2016-10-27,1.4035097065061128,1109,13.95,15.45,13.95,16.1,2018-06-12,2018-07-11,10.752688172043001
431,,,2016-10-28,1.387673784907635,3090,94.1,91.0,85.2,98.3,2018-06-12,2018-07-11,-3.2943676939426125
432,,,2016-10-31,1.3940158689099151,2408,97.6,83.6,78.1,97.6,2018-06-12,2018-07-11,-14.344262295081966
433,,,2016-11-01,1.4032488447784608,1808,58.0,59.0,53.9,59.0,2018-07-12,2018-08-15,1.724137931034475
434,,,2016-11-02,1.3612252787076544,1102,35.7,43.5,35.55,44.1,2018-07-12,2018-08-15,21.84873949579831
435,,,2016-11-03,1.3527969638000719,2542,45.5,48.0,45.4,48.3,2018-07-12,2018-08-15,5.494505494505497
436,,,2016-11-04,1.3506431100132206,1453,9.18,9.15,8.91,9.31,2018-07-12,2018-08-15,-0.32679738562090277
437,,,2016-11-07,1.3717102460732797,2408,86.0,67.7,67.7,88.8,2018-07-12,2018-08-15,-21.27906976744186
438,,,2016-11-08,1.3628982916803054,2841,8.73,8.68,8.6,9.0,2018-07-12,2018-08-15,-0.5727376861397571
439,,,2016-11-09,1.3179251930898597,3090,93.9,69.1,65.0,93.9,2018-07-12,2018-08-15,-26.411075612353574
440,,,2016-11-10,1.3832804243705914,1109,15.65,14.8,14.8,16.3,2018-07-12,2018-08-15,-5.4313099041533475
441,,,2016-11-11,1.3787833131506764,8926,25.95,25.7,25.65,26.4,2018-07-12,2018-08-15,-0.9633911368015391
442,,,2016-11-14,1.3856973473108036,2614,14.35,14.5,14.3,15.0,2018-08-16,2018-09-11,1.0452961672473782
443,,,2016-11-15,1.3737476767330896,3026,176.5,154.0,154.0,180.0,2018-08-16,2018-09-11,-12.747875354107652
444,,,2016-11-16,1.3737476767330896,2612,34.4,34.15,33.2,36.9,2018-08-16,2018-09-11,-0.7267441860465129
445,,,2016-11-17,1.3738622117377395,2408,67.3,60.1,57.5,70.7,2018-08-16,2018-09-11,-10.698365527488852
446,,,2016-11-18,1.3859278924363312,3090,72.6,68.2,67.4,75.4,2018-08-16,2018-09-11,-6.060606060606045
447,,,2016-11-21,1.417468527913383,3209,18.85,18.4,18.25,19.0,2018-08-16,2018-09-11,-2.3872679045092937
448,,,2016-11-22,1.4304499905887138,2478,79.8,68.5,67.4,80.0,2018-08-16,2018-09-11,-14.160401002506262
449,,,2016-11-23,1.4189903903264223,8996,49.4,48.65,48.65,52.8,2018-08-16,2018-09-11,-1.5182186234817818
450,,,2016-11-24,1.4240226870074004,9945,34.05,45.4,34.05,50.5,2018-09-12,2018-10-11,33.33333333333335
451,,,2016-11-25,1.4234062704825903,2545,26.3,25.75,25.6,27.95,2018-09-12,2018-10-11,-2.0912547528517123
452,,,2016-11-28,1.4320584147445499,2542,46.9,45.6,45.6,48.7,2018-09-12,2018-10-11,-2.771855010660973
453,,,2016-11-29,1.4396796493624155,2614,14.3,11.45,11.45,14.5,2018-09-12,2018-10-11,-19.930069930069937
454,,,2016-11-30,1.4419069640260456,3026,149.0,107.0,107.0,156.0,2018-09-12,2018-10-11,-28.18791946308725
455,,,2016-12-01,1.438438007962721,2612,33.65,34.55,33.65,36.55,2018-09-12,2018-10-11,2.6745913818722045
456,,,2016-12-02,1.436603114425461,2408,57.4,48.5,48.5,61.7,2018-09-12,2018-10-11,-15.505226480836232
457,,,2016-12-05,1.4305518849466485,1314,13.2,12.55,12.35,14.1,2018-09-12,2018-10-11,-4.924242424242409
458,,,2016-12-06,1.4318750703773997,5525,21.0,20.55,19.0,21.0,2018-10-12,2018-11-15,-2.1428571428571352
459,,,2016-12-07,1.4548042240112329,3026,113.5,107.0,91.8,114.0,2018-10-12,2018-11-15,-5.726872246696035
460,,,2016-12-08,1.4491776303571107,2614,12.1,13.55,12.1,14.4,2018-10-12,2018-11-15,11.98347107438018
461,,,2016-12-09,1.4428816349323004,9945,46.05,45.85,41.85,46.05,2018-10-12,2018-11-15,-0.43431053203039083
462,,,2016-12-13,1.4428816349323004,1513,20.9,20.3,19.9,20.95,2018-10-12,2018-11-15,-2.8708133971291794
463,,,2016-12-14,1.4379390638901908,2408,53.3,55.9,45.75,57.2,2018-10-12,2018-11-15,4.878048780487809
464,,,2016-12-15,1.436784258194505,4958,65.5,77.5,65.5,77.5,2018-10-12,2018-11-15,18.32061068702291
465,,,2016-12-16,1.4427728250482672,2612,35.8,28.2,27.9,35.8,2018-10-12,2018-11-15,-21.22905027932961
466,,,2016-12-19,1.409229459970204,5525,20.5,21.1,20.5,21.4,2018-11-16,2018-12-11,2.9268292682926855
467,,,2016-12-20,1.4091612287736657,5519,11.45,12.05,11.1,12.45,2018-11-16,2018-12-11,5.240174672489095
468,,,2016-12-21,1.411501797618574,4927,34.55,34.25,33.1,36.35,2018-11-16,2018-12-11,-0.8683068017366069
469,,,2016-12-22,1.4082265908766045,2614,13.4,13.7,13.3,14.15,2018-11-16,2018-12-11,2.238805970149249
470,,,2016-12-23,1.394214425050356,2478,50.8,54.3,50.8,62.9,2018-11-16,2018-12-11,6.889763779527569
471,,,2016-12-26,1.3961851665557483,6278,34.8,35.7,34.05,38.5,2018-11-16,2018-12-11,2.586206896551735
472,,,2016-12-27,1.3935939036055414,8163,42.45,41.2,40.95,46.0,2018-11-16,2018-12-11,-2.9446407538280317
473,,,2016-12-28,1.4001912562732515,1451,24.6,26.9,24.6,26.9,2018-11-16,2018-12-11,9.349593495934938
474,,,2016-12-29,1.4048312339812423,5225,28.1,25.6,25.5,30.1,2018-11-16,2018-12-11,-8.896797153024917
475,,,2016-12-30,1.4071101289737267,6442,32.0,38.25,31.85,38.35,2018-11-16,2018-12-11,19.53125
476,,,2017-01-03,1.4088948416790055,2614,13.9,13.25,13.05,14.55,2018-12-12,2019-01-11,-4.67625899280576
477,,,2017-01-04,1.4210782594965008,5519,12.65,12.25,11.95,13.3,2018-12-12,2019-01-11,-3.1620553359683834
478,,,2017-01-05,1.4301928260249177,6278,36.1,36.6,36.1,39.0,2018-12-12,2019-01-11,1.3850415512465464
479,,,2017-01-06,1.4465712033902602,2456,85.1,79.1,74.8,85.9,2018-12-12,2019-01-11,-7.050528789659227
480,,,2017-01-09,1.4372626487159839,1532,33.8,39.25,33.8,40.0,2018-12-12,2019-01-11,16.124260355029584
481,,,2017-01-10,1.4450400144227564,1451,26.9,24.75,24.75,26.9,2018-12-12,2019-01-11,-7.99256505576208
482,,,2017-01-11,1.4499971735853328,8478,43.3,45.5,40.5,47.0,2018-12-12,2019-01-11,5.080831408775999
483,,,2017-01-12,1.4499971735853328,2606,32.3,31.45,30.7,32.8,2018-12-12,2019-01-11,-2.631578947368418
484,,,2017-01-13,1.46079825480001,5907,34.5,31.8,31.8,34.5,2018-12-12,2019-01-11,-7.826086956521738
485,,,2017-01-16,1.4428261007183332,4942,38.0,33.4,33.2,38.0,2018-12-12,2019-01-11,-12.105263157894742
486,,,2017-01-17,1.4542574815556226,5525,21.45,21.55,21.2,21.55,2019-01-14,2019-02-11,0.4662004662004726
487,,,2017-01-18,1.4616412318382257,2614,13.2,13.05,13.05,13.3,2019-01-14,2019-02-11,-1.1363636363636243
488,,,2017-01-19,1.4605863709897244,5519,12.3,13.3,12.15,13.55,2019-01-14,2019-02-11,8.130081300813007
489,,,2017-01-20,1.4578404881686045,6278,36.95,50.6,36.5,50.6,2019-01-14,2019-02-11,36.94181326116372
490,,,2017-01-23,1.4664860526056123,2375,41.75,43.1,39.7,43.1,2019-01-14,2019-02-11,3.233532934131733
491,,,2017-01-24,1.4700765802505102,8478,45.5,42.35,41.3,45.6,2019-01-14,2019-02-11,-6.923076923076921
492,,,2017-02-02,1.5039107494865258,1109,13.9,14.0,13.85,14.0,2019-01-14,2019-02-11,0.7194244604316502
493,,,2017-02-03,1.5213184819932233,2348,44.9,46.15,44.7,46.15,2019-01-14,2019-02-11,2.7839643652561197
494,,,2017-02-06,1.5297568153758356,6552,93.3,108.0,85.6,108.0,2019-01-14,2019-02-11,15.7556270096463
495,,,2017-02-07,1.5446853502250348,1101,35.6,37.65,35.45,37.65,2019-01-14,2019-02-11,5.758426966292118
496,,,2017-02-08,1.5298601044320461,6278,49.7,49.35,48.6,55.5,2019-02-12,2019-03-11,-0.7042253521126751
497,,,2017-02-09,1.5295949653971772,2375,46.0,50.2,46.0,51.9,2019-02-12,2019-03-11,9.13043478260871
498,,,2017-02-10,1.5474495975117881,1109,14.1,13.75,13.75,14.1,2019-02-12,2019-03-11,-2.4822695035460973
499,,,2017-02-14,1.5474495975117881,6117,12.9,13.65,12.9,13.9,2019-02-12,2019-03-11,5.813953488372103
500,,,2017-02-15,1.555216369180965,5907,34.15,37.1,33.85,38.0,2019-02-12,2019-03-11,8.638360175695482
501,,,2017-02-16,1.5458269307806793,4942,37.5,40.0,37.25,40.0,2019-02-12,2019-03-11,6.666666666666665
502,,,2017-02-17,1.5458111101763394,6552,106.0,119.0,100.5,120.0,2019-02-12,2019-03-11,12.264150943396235
503,,,2017-02-18,1.5563287845010148,2404,93.6,104.0,93.6,106.5,2019-02-12,2019-03-11,11.111111111111116
504,,,2017-02-20,1.5374895906036117,1730,65.3,72.7,65.3,72.7,2019-02-12,2019-03-11,11.332312404287915
505,,,2017-02-21,1.5380791659720958,6192,66.3,69.5,65.5,69.5,2019-02-12,2019-03-11,4.826546003016596
506,,,2017-02-22,1.543757101566542,1456,8.12,8.91,8.01,9.15,2019-03-12,2019-04-01,9.729064039408875
507,,,2017-02-23,1.530210055157439,6552,120.5,142.0,120.5,150.0,2019-03-12,2019-04-01,17.842323651452286
508,,,2017-02-24,1.5252031873085088,4119,93.2,94.7,93.0,103.5,2019-03-12,2019-04-01,1.6094420600858417
509,,,2017-03-01,1.530102826490453,2480,52.9,57.3,52.9,61.2,2019-03-12,2019-04-01,8.31758034026464
510,,,2017-03-02,1.5199918647761577,9943,63.9,64.4,63.9,64.4,2019-03-12,2019-04-01,0.7824726134585402
511,,,2017-03-03,1.5138214954219071,1514,14.6,15.25,14.4,15.3,2019-03-12,2019-04-01,4.452054794520555
512,,,2017-03-06,1.5249336699388563,6183,35.3,35.45,35.3,37.0,2019-03-12,2019-04-01,0.4249291784702791
513,,,2017-03-07,1.5352399119311144,2538,11.8,11.8,11.7,11.95,2019-03-12,2019-04-01,0.0
514,,,2017-03-08,1.5316945410346563,6533,120.5,112.5,112.5,123.0,2019-04-02,2019-04-11,-6.639004149377592
515,,,2017-03-09,1.5032615200973065,6552,149.0,145.5,138.0,149.0,2019-04-02,2019-04-11,-2.348993288590606
516,,,2017-03-10,1.4898615067239722,2480,58.6,55.7,55.7,58.6,2019-04-02,2019-04-11,-4.948805460750849
517,,,2017-03-14,1.4898615067239722,4119,91.3,89.9,89.9,92.3,2019-04-02,2019-04-11,-1.533406352683453
518,,,2017-03-15,1.4895905500125655,3535,35.3,36.3,35.2,36.6,2019-04-02,2019-04-11,2.8328611898017053
519,,,2017-03-16,1.4930024354018496,8404,44.3,48.2,44.3,48.2,2019-04-02,2019-04-11,8.803611738149009
520,,,2017-03-17,1.5046889198990856,2910,26.95,26.6,26.6,26.95,2019-04-02,2019-04-11,-1.298701298701288
521,,,2017-03-20,1.4929775968482373,9943,64.8,64.8,64.7,65.2,2019-04-02,2019-04-11,0.0
522,,,2017-03-21,1.4846274400863364,6183,35.3,35.55,35.05,35.55,2019-04-02,2019-04-11,0.7082152974504208
523,,,2017-03-22,1.475802294735469,9938,72.0,75.5,72.0,76.3,2019-04-02,2019-04-11,4.861111111111116
524,,,2017-03-23,1.4827001668084314,2375,46.7,41.3,40.9,49.75,2019-04-12,2019-05-16,-11.563169164882236
525,,,2017-03-24,1.485616235975354,2404,109.5,163.5,109.5,164.0,2019-04-12,2019-05-16,49.31506849315068
526,,,2017-03-27,1.4966405794873026,6451,129.0,95.0,93.3,135.0,2019-04-12,2019-05-16,-26.356589147286826
527,,,2017-03-28,1.4542501862240913,1730,68.8,79.9,68.6,80.9,2019-04-12,2019-05-16,16.133720930232577
528,,,2017-03-29,1.4501555211040236,9918,33.6,33.7,33.1,34.2,2019-04-12,2019-05-14,0.29761904761904656
529,,,2017-03-30,1.4481512057495485,6552,131.0,113.5,113.5,143.5,2019-04-12,2019-05-16,-13.358778625954193
530,,,2017-03-31,1.4548557442157477,1902,19.15,18.15,18.05,19.15,2019-04-12,2019-05-16,-5.22193211488251
531,,,2017-04-06,1.4548557442157477,6477,24.1,24.55,23.0,25.9,2019-04-12,2019-05-16,1.8672199170124415
532,,,2017-04-07,1.4493720156936565,2362,29.8,27.85,27.85,30.1,2019-04-12,2019-05-16,-6.543624161073824
533,,,2017-04-10,1.453078959262064,2480,53.8,51.9,51.0,59.0,2019-04-12,2019-05-16,-3.531598513011147
534,,,2017-04-11,1.4308568634966905,3535,33.05,30.55,30.2,34.1,2019-05-17,2019-06-11,-7.564296520423586
535,,,2017-04-12,1.4308568634966905,2375,40.7,41.2,40.1,41.65,2019-05-17,2019-06-11,1.228501228501222
536,,,2017-04-13,1.4249608550068222,9946,19.6,20.85,19.5,21.8,2019-05-17,2019-06-11,6.3775510204081565
537,,,2017-04-14,1.395287736496186,5519,16.1,16.6,16.0,17.2,2019-05-17,2019-06-11,3.105590062111796
538,,,2017-04-17,1.3952537987128968,6552,109.5,91.0,87.5,109.5,2019-05-17,2019-06-11,-16.894977168949776
539,,,2017-04-18,1.4045801006191592,3038,14.6,15.05,14.2,15.55,2019-05-17,2019-06-11,3.082191780821919
540,,,2017-04-19,1.3868879075253335,2107,17.3,18.55,17.3,18.55,2019-05-17,2019-06-11,7.225433526011571
541,,,2017-04-20,1.3851546594562016,4119,94.9,91.0,89.2,99.1,2019-05-17,2019-06-11,-4.109589041095896
542,,,2017-04-21,1.3922811586805592,3029,28.9,27.75,27.1,28.9,2019-05-17,2019-06-11,-3.979238754325254
543,,,2017-04-24,1.4045883620980628,3454,113.0,127.5,113.0,132.0,2019-05-17,2019-06-11,12.831858407079654
544,,,2017-04-25,1.4122324902620371,9946,20.8,21.2,20.05,21.7,2019-06-12,2019-07-11,1.9230769230769162
545,,,2017-04-26,1.4197657132532662,2375,41.6,45.8,41.6,46.1,2019-06-12,2019-07-11,10.096153846153832
546,,,2017-04-27,1.4113796945892545,6552,92.6,104.0,91.3,107.5,2019-06-12,2019-07-11,12.311015118790515
547,,,2017-04-28,1.4074468719206936,3038,14.7,18.35,14.65,18.65,2019-06-12,2019-07-11,24.829931972789133
548,,,2017-05-02,1.4213239099537454,6579,81.5,82.6,81.0,85.2,2019-06-12,2019-07-11,1.3496932515337345
549,,,2017-05-03,1.4107604873449753,1109,19.4,19.1,18.65,20.0,2019-06-12,2019-07-11,-1.546391752577303
550,,,2017-05-04,1.4140997223717666,2107,18.15,19.6,17.55,19.7,2019-06-12,2019-07-11,7.988980716253469
551,,,2017-05-05,1.4037539973885114,2524,28.4,28.95,28.15,30.5,2019-06-12,2019-07-11,1.936619718309851
552,,,2017-05-08,1.4057498269048165,8016,131.5,144.0,130.0,144.0,2019-06-12,2019-07-11,9.505703422053235
553,,,2017-05-09,1.3925925318978485,8466,71.0,80.5,71.0,82.1,2019-06-12,2019-07-11,13.38028169014085
554,,,2017-05-10,1.411446244462246,2375,43.45,34.1,33.7,43.45,2019-07-12,2019-08-15,-21.518987341772156
555,,,2017-05-11,1.408627171022825,6552,103.5,104.0,95.3,109.0,2019-07-12,2019-08-15,0.48309178743961567
556,,,2017-05-12,1.415558129387099,1762,40.0,29.25,29.25,40.0,2019-07-12,2019-08-15,-26.875000000000004
557,,,2017-05-15,1.422419973015961,8467,44.4,49.0,44.4,51.9,2019-07-12,2019-08-15,10.360360360360366
558,,,2017-05-16,1.4298347862890124,3038,18.25,18.35,17.1,19.15,2019-07-12,2019-08-15,0.5479452054794498
559,,,2017-05-17,1.4298347862890124,2477,22.25,20.25,19.45,23.4,2019-07-12,2019-08-15,-8.98876404494382
560,,,2017-05-18,1.4415933546617263,8478,47.85,42.3,42.3,52.5,2019-07-12,2019-08-15,-11.598746081504707
561,,,2017-05-19,1.4319061851281112,9945,42.3,43.4,40.0,43.4,2019-07-12,2019-08-15,2.6004728132387633
562,,,2017-05-22,1.4605298874336172,2524,29.1,28.7,27.7,29.6,2019-07-12,2019-08-15,-1.3745704467354014
563,,,2017-05-23,1.478589227225465,8016,145.5,144.5,132.0,145.5,2019-07-12,2019-08-15,-0.6872852233676952
564,,,2017-05-24,1.506280638559566,2485,23.6,22.95,22.85,24.5,2019-08-16,2019-09-11,-2.754237288135597
565,,,2017-05-25,1.5405270652308243,3038,18.35,20.15,18.2,21.45,2019-08-16,2019-09-11,9.809264305177102
566,,,2017-05-26,1.5708434813445975,9946,26.3,23.75,23.05,26.3,2019-08-16,2019-09-11,-9.695817490494296
567,,,2017-05-31,1.5762774574783343,6552,104.5,97.3,96.1,109.0,2019-08-16,2019-09-11,-6.8899521531100465
568,,,2017-06-01,1.5638067508215345,4763,145.0,127.0,127.0,149.0,2019-08-16,2019-09-11,-12.413793103448278
569,,,2017-06-02,1.5688833991500923,3050,11.4,11.75,10.7,11.85,2019-08-16,2019-09-11,3.0701754385964897
570,,,2017-06-03,1.572062648476106,8442,57.6,57.3,56.4,58.0,2019-08-16,2019-09-11,-0.520833333333337
571,,,2017-06-05,1.5641522310825329,1541,34.4,36.0,33.95,37.4,2019-08-16,2019-09-11,4.651162790697683
572,,,2017-06-06,1.54628626535388,2206,20.55,20.8,20.4,20.9,2019-08-16,2019-09-11,1.2165450121654597
573,,,2017-06-07,1.541325212547704,5215,67.5,65.5,56.1,67.5,2019-08-16,2019-09-11,-2.9629629629629672
574,,,2017-06-08,1.5344952792601732,5225,56.0,62.1,56.0,62.1,2019-09-12,2019-10-09,10.89285714285715
575,,,2017-06-09,1.5322210264417873,3038,20.25,17.35,17.35,20.25,2019-09-12,2019-10-09,-14.320987654320982
576,,,2017-06-13,1.5322210264417873,2367,32.9,35.1,32.9,36.0,2019-09-12,2019-10-09,6.686930091185417
577,,,2017-06-14,1.5219222412649975,2514,15.75,15.45,15.3,16.1,2019-09-12,2019-10-09,-1.904761904761909
578,,,2017-06-15,1.5200487517839134,6552,97.1,89.1,87.2,97.1,2019-09-12,2019-10-09,-8.2389289392379
579,,,2017-06-16,1.5249128703395842,3605,25.1,24.7,23.2,25.1,2019-09-12,2019-10-09,-1.5936254980079778
580,,,2017-06-19,1.5268690015360846,4763,124.0,124.0,120.0,128.5,2019-09-12,2019-10-09,0.0
581,,,2017-06-20,1.526266569939543,3338,91.0,97.3,86.6,99.8,2019-09-12,2019-10-09,6.923076923076921
582,,,2017-06-21,1.5401797463036138,3050,11.85,11.55,11.55,11.85,2019-09-12,2019-10-09,-2.5316455696202445
583,,,2017-06-22,1.5414337930385307,8442,56.7,56.8,56.2,57.4,2019-09-12,2019-10-09,0.17636684303350414
584,,,2017-06-23,1.5392485318346043,5225,66.1,58.4,53.8,66.1,2019-10-15,2019-11-15,-11.649016641452336
585,,,2017-06-26,1.5461416961497243,3038,17.2,18.85,17.2,18.85,2019-10-15,2019-11-15,9.593023255813971
586,,,2017-06-27,1.549216008411657,2524,28.7,30.9,28.4,31.45,2019-10-15,2019-11-15,7.66550522648084
587,,,2017-06-28,1.5692213689320107,2367,36.75,35.0,32.95,36.75,2019-10-15,2019-11-15,-4.761904761904767
588,,,2017-06-29,1.5781651596537656,2514,15.55,15.55,15.55,16.95,2019-10-15,2019-11-15,0.0
589,,,2017-06-30,1.5907381753130694,4935,103.0,103.5,92.0,107.0,2019-10-15,2019-11-15,0.4854368932038833
590,,,2017-07-03,1.5959344714449923,3605,25.5,28.7,25.3,29.35,2019-10-15,2019-11-15,12.549019607843137
591,,,2017-07-04,1.5974936497244103,4763,123.0,122.5,122.5,129.0,2019-10-15,2019-11-15,-0.40650406504064707
592,,,2017-07-05,1.5991514614786064,3338,95.6,90.2,90.2,100.5,2019-10-15,2019-11-15,-5.648535564853551
593,,,2017-07-06,1.5944804520880538,1603,21.8,27.8,21.8,28.45,2019-10-15,2019-11-15,27.522935779816503
594,,,2017-07-07,1.5851783333122285,3050,11.2,11.7,10.9,11.95,2019-11-18,2019-12-11,4.464285714285721
595,,,2017-07-10,1.5815552224714167,1229,35.75,36.1,35.25,36.15,2019-11-18,2019-12-11,0.9790209790209836
596,,,2017-07-11,1.5915587434621885,5607,22.5,28.8,22.35,29.0,2019-11-18,2019-12-11,28.000000000000004
597,,,2017-07-12,1.5915587434621885,3049,13.65,13.85,13.05,13.85,2019-11-18,2019-12-11,1.46520146520146
598,,,2017-07-13,1.613049626353625,3043,2.61,1.97,1.95,2.73,2019-11-18,2019-12-11,-24.521072796934863
599,,,2017-07-14,1.6095453189729696,2702,18.9,19.3,18.8,19.3,2019-11-18,2019-12-11,2.1164021164021385
600,,,2017-07-17,1.6145068749936013,2367,35.6,32.2,32.2,35.7,2019-11-18,2019-12-11,-9.55056179775281
601,,,2017-07-18,1.6270594924887714,1515,79.9,75.1,74.8,82.6,2019-11-18,2019-12-11,-6.0075093867334335
602,,,2017-07-19,1.6416188167691852,1472,31.0,28.65,28.65,31.0,2019-11-18,2019-12-11,-7.580645161290322
603,,,2017-07-20,1.6691825971956005,3038,18.75,18.05,17.8,19.3,2019-11-18,2019-12-11,-3.733333333333333
604,,,2017-07-21,1.6534625613925165,1229,35.85,36.9,35.85,37.1,2019-12-12,2020-01-10,2.9288702928870203
605,,,2017-07-24,1.651404022233185,2453,17.05,16.55,16.4,17.15,2019-12-12,2020-01-10,-2.9325513196480912
606,,,2017-07-25,1.6812451397892072,2536,23.9,23.25,23.15,24.75,2019-12-12,2020-01-10,-2.7196652719665204
607,,,2017-07-26,1.6842125651902038,3706,28.7,29.0,28.15,29.2,2019-12-12,2020-01-10,1.0452961672473782
608,,,2017-07-27,1.6927671348406133,1220,10.6,10.55,10.45,10.65,2019-12-12,2020-01-10,-0.4716981132075415
609,,,2017-07-28,1.6972472492806279,3038,17.85,16.75,16.7,17.95,2019-12-12,2020-01-10,-6.16246498599441
610,,,2017-07-31,1.7331125219864523,3530,92.9,108.0,92.9,112.5,2019-12-12,2020-01-10,16.254036598493006
611,,,2017-08-01,1.7874125745769298,4938,69.0,67.0,66.8,71.1,2019-12-12,2020-01-10,-2.898550724637683
612,,,2017-08-02,1.8102176457339068,8367,28.2,27.5,26.8,28.55,2019-12-12,2020-01-10,-2.4822695035460973
613,,,2017-08-03,1.8349436623510296,1229,38.2,37.85,37.15,38.6,2020-01-14,2020-02-11,-0.9162303664921545
