,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
86,2021-07-11-2021-08-15 報酬率:-6.53% 本金:5966006.192999995,,2015-05-22,1.1498802550634064,-0.7366092226227527,4506,83.0,27.5,26.1,20.75,27.65,2015-07-13,2015-08-14,-5.09090909090909,24.545454545454547,0.5454545454545403,0.5454545454545403
87,2021-08-15-2021-09-11 報酬率:1.45% 本金:6047483.1429999955,,2015-05-25,1.1632055365350422,0.0,2414,83.0,18.0,15.75,15.35,18.25,2015-07-13,2015-08-14,-12.5,14.722222222222225,1.3888888888888888,1.3888888888888888
88,2021-09-11-2021-10-11 報酬率:-3.16% 本金:5862403.522999995,,2015-05-26,1.1626555234520441,-0.04728425593953922,1108,83.0,10.8,10.3,9.85,10.85,2015-07-13,2015-08-14,-4.629629629629628,8.796296296296306,0.46296296296295303,0.46296296296295303
89,2021-10-11-2021-11-15 報酬率:13.65% 本金:6637327.672999996,,2015-05-27,1.1733930440776548,0.0,2204,82.0,23.8,22.2,20.95,24.75,2015-07-13,2015-08-14,-6.722689075630262,11.974789915966392,3.991596638655459,3.991596638655459
90,2021-11-15-2021-12-11 報酬率:1.68% 本金:6743512.072999995,,2015-05-28,1.1828180266938708,0.0,4935,88.0,38.4,39.95,33.05,39.95,2015-08-17,2015-09-11,4.036458333333348,13.932291666666671,0.0,4.036458333333345
91,2021-12-11-2022-01-11 報酬率:0.08% 本金:6748778.072999994,,2015-05-29,1.1945041880755234,0.0,1108,88.0,10.15,10.5,9.43,10.8,2015-08-17,2015-09-11,3.4482758620689724,7.093596059113307,0.9852216748768439,6.403940886699511
92,2022-01-11-2022-02-11 報酬率:2.21% 本金:6891276.662999994,,2015-06-01,1.200549327325464,0.0,2204,87.0,21.95,23.55,20.25,23.75,2015-08-17,2015-09-11,7.289293849658329,7.744874715261956,0.0,8.200455580865606
93,2022-02-11-2022-03-11 報酬率:0.91% 本金:6951597.832999995,,2015-06-02,1.203494889359156,0.0,2345,85.0,13.8,14.4,12.85,14.4,2015-08-17,2015-09-11,4.347826086956519,6.884057971014499,0.0,4.347826086956519
94,2022-03-11-2022-04-01 報酬率:3.03% 本金:7154788.117999995,,2015-06-03,1.1941896128489702,-0.7731878707969209,2492,85.0,12.3,12.9,10.15,12.95,2015-08-17,2015-09-11,4.878048780487809,17.479674796747968,0.0,5.284552845528443
95,2022-04-01-2022-04-11 報酬率:-3.81% 本金:6894062.197999995,,2015-06-04,1.1464957239212783,-4.736136891136189,8049,85.0,8.08,8.32,6.92,8.32,2015-08-17,2015-09-11,2.970297029702973,14.356435643564359,0.0,2.970297029702973
96,2022-04-11-2022-05-16 報酬率:-4.72% 本金:6593771.077999995,,2015-06-05,1.1533189467117582,-4.169186183592,8021,85.0,23.5,24.4,19.5,24.4,2015-08-17,2015-09-11,3.8297872340425476,17.02127659574468,0.0,3.8297872340425467
97,2022-05-16-2022-06-11 報酬率:6.32% 本金:6997998.277999994,,2015-06-08,1.156967452755197,-3.866026936660627,9905,84.0,28.15,28.3,24.9,28.35,2015-08-17,2015-09-11,0.5328596802842034,11.545293072824157,0.710479573712266,0.710479573712266
